rmsd_ca,end_to_end,protein_lipid_sep,rg_ca,lipid_plane_dist,contacts,phi_avg,psi_avg,helix_fraction,phi12
3.650486920214376152e+00,2.516191642102809212e+01,7.247200397682806283e+01,1.004556061568385772e+01,5.937000274658203125e+01,4.000000000000000000e+00,-7.232675856119593050e+01,-4.152691753416603682e+00,7.428571428571428825e-01,-5.764631834096255858e+01
3.179735234334996274e+00,2.401805345587176177e+01,7.053370560346675688e+01,9.908747911274584652e+00,5.606000518798828125e+01,2.000000000000000000e+00,-7.090830288365137335e+01,-1.835303595539030663e+00,7.714285714285714635e-01,-6.677421530202528288e+01
3.245037489283966625e+00,2.412810734550634706e+01,7.417265911201499762e+01,1.002458599946778683e+01,5.829000473022460938e+01,3.000000000000000000e+00,-7.150027431431965397e+01,-1.720254005968222311e+00,7.714285714285714635e-01,-4.790974965373239058e+01
2.851772066895751578e+00,2.314127328409472995e+01,7.377027232325374939e+01,9.816598815490754859e+00,5.597999954223632812e+01,4.000000000000000000e+00,-7.207742368873103089e+01,-1.622475967503782979e+00,7.428571428571428825e-01,-7.542678988613839408e+01
3.112500883174022626e+00,2.421609963773271801e+01,7.143068813760183389e+01,1.010139107842945272e+01,5.641000366210937500e+01,3.000000000000000000e+00,-6.922144738479477155e+01,-4.875179437717388709e+00,8.000000000000000444e-01,-8.682620885468720928e+01
3.108927760241789962e+00,2.390804145928281699e+01,7.045904171410050765e+01,1.001346142222720914e+01,5.552000045776367188e+01,3.000000000000000000e+00,-7.171120669865729269e+01,-3.499459774472483353e+00,7.714285714285714635e-01,-6.472449469317390935e+01
3.535479636034709383e+00,2.543844578604810636e+01,6.929896170830123481e+01,1.004270484555268084e+01,5.772000122070312500e+01,4.000000000000000000e+00,-6.783411715851477197e+01,-6.491199742924284699e+00,8.000000000000000444e-01,-6.548093881900840074e+01
3.813835024274990992e+00,2.627942493407149982e+01,6.886968625724023241e+01,1.020664579140817096e+01,5.698000335693359375e+01,2.000000000000000000e+00,-7.007720984021922561e+01,-3.485717387699998504e+00,7.714285714285714635e-01,-6.519962920775215309e+01
3.484405747912802109e+00,2.520467229791017871e+01,7.172639639253317512e+01,1.025963301821752083e+01,5.909000396728515625e+01,4.000000000000000000e+00,-7.209796801522311682e+01,-2.109264851670683782e+00,7.714285714285714635e-01,-6.058238292120179125e+01
3.290605545675170607e+00,2.411128516963575308e+01,7.017278554066547258e+01,9.976718093638670126e+00,5.714000320434570312e+01,3.000000000000000000e+00,-7.057549048137900627e+01,-4.891569328147226337e+00,8.000000000000000444e-01,-7.171653785329684183e+01
3.367995144265670593e+00,2.432933407769537482e+01,7.123859661578353553e+01,9.847841008016516184e+00,5.742000198364257812e+01,2.000000000000000000e+00,-6.615590829190152533e+01,-9.300577106973463515e+00,8.000000000000000444e-01,-6.592119307362422376e+01
2.898293728481048959e+01,7.749335061793013324e+01,6.704076428618725458e+01,3.177358663599011379e+01,5.674000167846679688e+01,6.000000000000000000e+00,-6.207254150118729541e+01,2.249588496884404432e+00,6.857142857142857206e-01,-5.866870457099847158e+01
2.906816795825062272e+01,7.677868887344025950e+01,6.689611126845407796e+01,3.185554347450614543e+01,5.777000427246093750e+01,5.000000000000000000e+00,-6.149954031401512822e+01,-4.048028413759898747e+00,7.428571428571428825e-01,-6.835752444161217056e+01
3.431463092092949552e+01,7.431325337517881735e+01,6.201718512283241580e+01,3.871836649672215458e+01,5.978000259399414062e+01,5.000000000000000000e+00,-5.941514821892720022e+01,-3.686003870766619617e+00,6.857142857142857206e-01,-5.893268840203975145e+01
3.694616369730374572e+01,7.553656793272145364e+01,6.074202011562673675e+01,4.233981835140662042e+01,5.695999908447265625e+01,5.000000000000000000e+00,-5.205232409476494126e+01,-2.854054820998067621e-01,6.571428571428571397e-01,-5.798862599169496690e+01
3.042420410792878016e+01,7.564101355240285329e+01,6.556730929728838930e+01,3.367725916595241387e+01,5.715999984741210938e+01,8.000000000000000000e+00,-4.675298953429166460e+01,-9.977457315281709427e+00,7.142857142857143016e-01,-5.635455595556772579e+01
3.475285033517887001e+01,7.828407754061656476e+01,6.704455790809454641e+01,3.977071606549100125e+01,5.835000610351562500e+01,5.000000000000000000e+00,-6.058241794237152078e+01,2.640458252931164318e-01,7.142857142857143016e-01,-6.071831332601738751e+01
3.560937909665836543e+01,7.746946049242728805e+01,6.518927590234109459e+01,4.087091175471921645e+01,5.583000183105468750e+01,6.000000000000000000e+00,-6.238011539665344429e+01,7.222641384879201709e+00,6.857142857142857206e-01,-6.551468766874319272e+01
3.613883261822728343e+01,7.684728073001203086e+01,6.474435200969067239e+01,4.159096028374298015e+01,5.644000244140625000e+01,4.000000000000000000e+00,-6.011634563549464616e+01,-6.615961922892799940e+00,6.571428571428571397e-01,-7.561968096112993010e+01
2.932149400199412881e+01,7.751145090760438450e+01,6.735699583138830349e+01,3.215672575961046675e+01,5.646000289916992188e+01,5.000000000000000000e+00,-6.130911298838984891e+01,-1.317289688311243090e+01,7.142857142857143016e-01,-6.510536819758317506e+01
2.757451782890732161e+01,7.567449595862964884e+01,6.677790165224384111e+01,2.972157304031606984e+01,5.766000366210937500e+01,5.000000000000000000e+00,-6.090005325728192531e+01,-1.827654282658939167e+01,7.428571428571428825e-01,-6.500579404822673268e+01
3.809027239638295370e+00,2.557314505202053923e+01,7.278992257899032836e+01,1.005428562772536338e+01,5.691000366210937500e+01,5.000000000000000000e+00,-7.207470428236085525e+01,-3.838603260443392617e+00,7.714285714285714635e-01,-6.409786496525279631e+01
3.996026646196008336e+00,2.606406144145648796e+01,6.919537188072533240e+01,1.013664346980756648e+01,5.811000442504882812e+01,6.000000000000000000e+00,-7.073830397938019132e+01,-6.921691975038659628e+00,8.000000000000000444e-01,-6.842222323398867445e+01
3.826878568988600904e+00,2.620779161495783427e+01,7.113555700752192479e+01,1.023059033935885864e+01,5.219000244140625000e+01,7.000000000000000000e+00,-7.450482803324749170e+01,-2.239212838854255594e+00,7.428571428571428825e-01,-6.189230646294121385e+01
3.546096532807152535e+00,2.535476575627032503e+01,7.094401974792714327e+01,1.006387268890082076e+01,5.346000289916992188e+01,2.000000000000000000e+00,-6.824995687895712138e+01,-7.854917180832130974e+00,7.714285714285714635e-01,-6.043658861813043615e+01
3.808918377617481976e+00,2.543108730690666519e+01,7.157360050406681751e+01,1.001886832669928751e+01,5.184000015258789062e+01,4.000000000000000000e+00,-7.242601274142566581e+01,-3.564110815088060935e+00,7.428571428571428825e-01,-6.312421724475530027e+01
3.926675714478653045e+00,2.609039418290882395e+01,6.851050408223804311e+01,1.027598164102498401e+01,5.387000274658203125e+01,4.000000000000000000e+00,-7.355448249276524564e+01,-2.174739134920223194e+00,7.428571428571428825e-01,-5.972441896380200888e+01
3.802952982274585114e+00,2.618592606969621173e+01,7.095908719689188615e+01,1.026258920050342383e+01,5.454000473022460938e+01,6.000000000000000000e+00,-7.082224748238601819e+01,-3.401303951290902905e+00,7.428571428571428825e-01,-6.252154573054581022e+01
3.898161218781747817e+00,2.634430862142207275e+01,7.187049356656059729e+01,9.985045028935028100e+00,5.480000305175781250e+01,4.000000000000000000e+00,-7.356375848387312999e+01,-2.018105402735203224e+00,6.857142857142857206e-01,-6.117612330468443815e+01
3.895507457387546779e+00,2.576468728928528762e+01,6.902424586952994900e+01,1.013752439232638380e+01,5.680000305175781250e+01,7.000000000000000000e+00,-7.276410763876920385e+01,-3.279966324410160006e+00,7.142857142857143016e-01,-5.052929523829130432e+01
3.672393839479297650e+00,2.507072235398627313e+01,7.082124666836357108e+01,1.033545476196112745e+01,5.724000549316406250e+01,2.000000000000000000e+00,-7.062291681082130879e+01,-4.917033772536631098e+00,7.142857142857143016e-01,-5.659218075784112756e+01
3.968357718499306408e+00,2.700622622878101708e+01,7.120722431743423897e+01,1.013619371257892432e+01,5.562000274658203125e+01,7.000000000000000000e+00,-7.111525186327895653e+01,-7.060565890630374319e+00,8.000000000000000444e-01,-6.021084907090164506e+01
3.717849210975169960e+00,2.529904744675965844e+01,6.952118864018603972e+01,1.007626947161189257e+01,5.590000152587890625e+01,4.000000000000000000e+00,-7.299949809522725275e+01,-3.958581112623653642e+00,7.714285714285714635e-01,-5.734262777593294658e+01
3.519966032467232608e+00,2.533174805089470283e+01,6.901164131422018500e+01,1.014602562422018472e+01,5.823000335693359375e+01,4.000000000000000000e+00,-7.035506165680449442e+01,-3.381023232294254388e+00,7.714285714285714635e-01,-6.504439128797768888e+01
3.632423218707675261e+00,2.657937500634416850e+01,6.890962156820496887e+01,9.942259865723766410e+00,5.741000366210937500e+01,6.000000000000000000e+00,-7.076713242170988849e+01,-7.295511037235567819e+00,7.714285714285714635e-01,-7.394116957575020876e+01
3.579536396661302078e+00,2.596215088428698792e+01,7.305502579614297076e+01,1.006507862196825975e+01,5.900000000000000000e+01,8.000000000000000000e+00,-7.388956845075689728e+01,-5.487609852987954007e+00,7.714285714285714635e-01,-6.204918479001249665e+01
2.583400230827979627e+01,7.251831342134089198e+01,7.199240380477414192e+01,2.737989773613715982e+01,5.820999908447265625e+01,8.000000000000000000e+00,-5.935870040823237304e+01,-9.398273594065971182e+00,7.142857142857143016e-01,-8.300228675895593256e+01
2.573993696440660628e+01,7.152113878770884980e+01,7.491869308649086179e+01,2.712299232511870883e+01,5.633000183105468750e+01,7.000000000000000000e+00,-5.762321266953976817e+01,-9.307458195546150392e+00,7.142857142857143016e-01,-8.402836034151694378e+01
3.270825755164129767e+00,2.456516979476478468e+01,7.631115066938069447e+01,9.948656549981983233e+00,5.771000289916992188e+01,4.000000000000000000e+00,-7.176672334853650170e+01,-5.055653926554501076e+00,7.714285714285714635e-01,-9.738324243054064766e+01
3.575820226893482001e+00,2.572897562297802310e+01,7.694183015898587996e+01,9.894618747689372995e+00,5.914000701904296875e+01,4.000000000000000000e+00,-6.579027348447370116e+01,-1.033960831172051087e+01,8.000000000000000444e-01,-4.980363592287798724e+01
3.706585046306369424e+00,2.490844089693587904e+01,7.322691593774339935e+01,9.986794225044123507e+00,5.658000564575195312e+01,2.000000000000000000e+00,-6.544745751457539029e+01,-1.193894762365196627e+01,8.000000000000000444e-01,-6.383762295955021671e+01
2.128712906578621045e+01,2.546316372399903116e+01,7.253220485932239114e+01,2.093362410663371520e+01,5.737000274658203125e+01,1.000000000000000000e+00,-5.024662679309687974e+01,-1.913840495883671622e+01,7.714285714285714635e-01,-6.533131432031798624e+01
3.204532903078784134e+00,2.315359675139616868e+01,7.571652843757050277e+01,9.857208309720491002e+00,5.736000061035156250e+01,5.000000000000000000e+00,-6.777371958132076202e+01,-9.757964363978759437e+00,7.714285714285714635e-01,-6.165423672944289279e+01
3.375680779603145165e+00,2.468430486119510192e+01,7.199269987410116300e+01,9.820891773895663590e+00,5.772000122070312500e+01,3.000000000000000000e+00,-6.978216698900918402e+01,-6.575735156982378093e+00,8.000000000000000444e-01,-6.237594427616688364e+01
3.228043578515032319e+00,2.409273336575402880e+01,6.973994880624699988e+01,9.875469761518413492e+00,5.479000091552734375e+01,2.000000000000000000e+00,-6.618630520698486919e+01,-1.073934120625559530e+01,7.714285714285714635e-01,-6.150754714788111954e+01
3.207572524423173199e+00,2.384248779917477634e+01,6.848975449104760571e+01,9.804911283559265556e+00,5.683000183105468750e+01,2.000000000000000000e+00,-6.696196458845227539e+01,-1.003860072231544720e+01,8.000000000000000444e-01,-7.367422934266252810e+01
3.153335766915634775e+00,2.466545733244727501e+01,7.100676380534738996e+01,9.907040848561898372e+00,5.889000320434570312e+01,1.000000000000000000e+00,-6.462649866611818084e+01,-1.319354350759716077e+01,8.285714285714286254e-01,-5.498307888221383166e+01
3.281446497417050079e+00,2.424015001081056297e+01,7.098857147946334578e+01,9.937770283402567628e+00,5.692000579833984375e+01,0.000000000000000000e+00,-6.976285907384362872e+01,-7.195496598310304748e+00,8.285714285714286254e-01,-5.914706953733666950e+01
3.392687673288397932e+00,2.443156075169506636e+01,7.071579202013379017e+01,9.872418457179643170e+00,5.617000198364257812e+01,4.000000000000000000e+00,-6.958138039803706931e+01,-8.218917865938371037e+00,8.000000000000000444e-01,-6.457022614791900139e+01
2.993503650126522864e+00,2.238414728697668110e+01,7.139605763975545472e+01,9.783987100728706920e+00,5.754000091552734375e+01,2.000000000000000000e+00,-6.615236061562646341e+01,-7.624071692567301994e+00,8.000000000000000444e-01,-6.195170892178786204e+01
3.248863853272450530e+00,2.237208422927862728e+01,7.312356594756354866e+01,9.941452051002372059e+00,5.797000503540039062e+01,1.000000000000000000e+00,-6.689531771838178997e+01,-7.953520172533115051e+00,8.000000000000000444e-01,-5.740177777897893208e+01
3.520324225500684800e+00,2.560373160248179403e+01,7.270464346367775477e+01,1.007161235042160641e+01,5.779000091552734375e+01,2.000000000000000000e+00,-6.619163724493313339e+01,-1.017447002779231724e+01,8.285714285714286254e-01,-7.043086616936209055e+01
1.566069547617714264e+01,2.466639332811987728e+01,7.099696889757323959e+01,1.663616855230954172e+01,5.597999954223632812e+01,1.000000000000000000e+00,-5.551225789878985495e+01,-2.310064309490762824e+01,8.285714285714286254e-01,-6.476326060685924801e+01
2.121988687448480704e+01,2.337267512317367490e+01,7.234550137134924341e+01,2.094413914590558434e+01,5.891000366210937500e+01,1.000000000000000000e+00,-5.399552522587059400e+01,-1.974116502914276339e+01,7.714285714285714635e-01,-3.795635466701791927e+01
2.748921567254652132e+01,7.692606744844339062e+01,6.933476260514420630e+01,2.957588472031809346e+01,5.786000061035156250e+01,1.000000000000000000e+00,-5.959335606984440403e+01,-1.354825329832466174e+01,7.714285714285714635e-01,-5.642376353826887225e+01
3.277054782433869207e+01,7.578172803433405136e+01,6.851077257359807504e+01,3.667533220812623540e+01,5.720000457763671875e+01,2.000000000000000000e+00,-6.261207719703741503e+01,2.284389218916758058e+00,7.142857142857143016e-01,-5.893063674090145554e+01
3.450062341629948293e+01,7.534656221273054655e+01,6.549065648225831637e+01,3.897598409936363595e+01,5.820000076293945312e+01,2.000000000000000000e+00,-5.384126507238111969e+01,-4.978684010127292225e+00,7.428571428571428825e-01,-6.631962493558900462e+01
3.595446193813179292e+01,7.441905092712195824e+01,6.576709326265203970e+01,4.088978237983637598e+01,5.736000061035156250e+01,1.000000000000000000e+00,-5.768892296991509738e+01,-3.938029950547838443e+00,7.428571428571428825e-01,-6.422544517009332310e+01
3.033111936826490052e+01,7.529555040577638181e+01,6.928332342214667960e+01,3.381844162586792635e+01,5.566000366210937500e+01,1.000000000000000000e+00,-6.921432853579372591e+01,-1.348012954596358615e+00,6.285714285714285587e-01,-6.429590494771809972e+01
2.908840203995345775e+01,7.512290658769386198e+01,6.829474556326388779e+01,3.194619770687568661e+01,5.794000244140625000e+01,1.000000000000000000e+00,-6.247719191118538618e+01,-9.400287747440341235e+00,7.142857142857143016e-01,-6.263897633527734854e+01
3.110806773733323283e+01,7.590896535731430106e+01,6.928695083422201151e+01,3.526574473821241185e+01,5.647000122070312500e+01,2.000000000000000000e+00,-4.899046507578970733e+01,-9.075868799940628451e-01,6.857142857142857206e-01,-6.871198904289681764e+01
3.330896247789870301e+01,7.630325893769430934e+01,6.904574949155332320e+01,3.810408999693127896e+01,5.899000167846679688e+01,0.000000000000000000e+00,-5.673443613213316183e+01,4.449124088454295411e-01,7.714285714285714635e-01,-6.178934279630698256e+01
3.425497838390906935e+01,7.475107263862312834e+01,7.148122798480839890e+01,3.902244809084481858e+01,5.843000411987304688e+01,1.000000000000000000e+00,-5.279905677024693489e+01,-8.042464704222911820e+00,6.571428571428571397e-01,-6.212756390765324710e+01
3.661022060967174951e+01,7.565250039185842468e+01,6.906960207411644603e+01,4.195274064643518130e+01,5.601000213623046875e+01,1.000000000000000000e+00,-5.790160865373569266e+01,-2.277183633901337101e-01,7.714285714285714635e-01,-6.462133623008243433e+01
3.731006078373818724e+01,7.487802268365216207e+01,7.318295045416957123e+01,4.236138047946090524e+01,5.998000335693359375e+01,2.000000000000000000e+00,-5.096203173601220726e+01,-2.678936175948310794e+00,6.285714285714285587e-01,-6.442851467633583695e+01
